date,oi,prod_merc_long,prod_merc_short,swap_long,swap_short,swap_spread,m_money_long,m_money_short,m_money_spread,other_rept_long,other_rept_short,other_rept_spread,nonrept_long,nonrept_short
150317,1892569.0,603258,1003106,477717,114694,132070,296102,110304,135288,27088,173918,168559,52487,54630
150324,1909254.0,606930,1034949,489580,113741,129928,295381,102083,132816,27700,167865,173515,53404,54357
150331,1964341.0,630843,1092540,490227,110113,137173,323949,103723,131304,30677,172090,178046,42122,39352
150407,1989767.0,651825,1128002,484663,106477,138774,330184,92711,145880,31627,172813,153863,52951,51247
150414,1989782.0,641548,1160836,465835,100290,156686,342901,77684,126856,30916,163648,156999,68041,46783
150421,2025465.0,687394,1202194,479455,104233,160304,334882,65288,138193,32372,171154,144185,48680,39914
150428,1993521.0,644794,1177788,478688,91279,158997,346286,68695,125801,35833,176381,148102,55020,46478
150505,1964823.0,603241,1150958,478939,92437,167202,345826,54093,111625,41651,173492,154473,61866,60543
150512,1845418.0,548538,1100827,484786,94668,130432,327501,46657,103268,42741,157681,155846,52306,56039
150519,1728354.0,484735,997992,489611,91329,122744,294397,51339,101842,42659,160976,143732,48634,58400
150526,1721978.0,484911,966983,483376,89410,121276,283690,60874,112891,41163,158025,145848,48823,66671
150602,1806078.0,557077,1032332,481672,80786,121203,267627,60151,118143,39567,155647,162920,57869,74896
150609,1820804.0,579353,1051921,476844,79384,112824,270024,66561,119191,45846,160032,179217,37505,51674
150616,1733342.0,532505,987839,469131,72696,102387,267629,72407,110390,48832,170290,168591,33877,48742
150623,1776527.0,565735,1017400,489556,90228,104329,276171,82409,97003,48798,177477,149603,45332,58078
150630,1826364.0,588953,1035097,480680,93067,111336,287323,86857,98355,49253,181812,180234,30230,39606
150707,1850822.0,600156,1043223,475380,77719,131986,298194,90253,102781,42770,184586,153963,45592,66311
150714,1839732.0,564463,1035143,484835,74374,117867,314325,86812,112165,47253,192622,156594,42230,64155
150721,1798520.0,553610,1001427,485250,74996,114588,304124,89517,117768,42970,199083,139929,40281,61212
150728,1845725.0,601133,975921,474562,93403,117736,280152,101462,139063,39787,207471,149732,43560,60937
150804,1887660.0,627896,967475,480190,96883,117343,271186,121132,140258,38058,212048,166344,46385,66177
150811,1904318.0,656825,970692,488870,88277,112501,261175,131101,135836,35170,228263,166208,47733,71440
150818,1875491.0,608935,926926,491837,91124,111025,272076,128700,138719,35461,245984,182928,34510,50085
150825,1919729.0,634882,940576,496414,96593,105628,269315,124073,155681,33514,247042,176637,47658,73499
150901,1938554.0,614849,944818,499936,93069,127873,264239,119218,156870,41129,250655,180305,53353,65746
150908,1985929.0,665379,1019723,498779,89905,134170,269022,97068,154523,40030,247885,175840,48186,66815
150915,1992876.0,672213,1018564,503231,92983,130532,268688,105134,159874,37879,254251,179780,40679,51758
150922,1981758.0,661919,1024633,507567,93330,123953,281675,101673,155019,37018,253912,164591,50016,64647
150929,1991532.0,649617,1006536,499497,100019,129376,277648,101753,162119,36070,247106,181211,55994,63412
151006,2080368.0,673671,1056993,506791,101436,142955,286274,96870,170983,40795,248344,196074,62825,66713
151013,2077009.0,669715,1077160,498806,96433,143453,293112,86036,168340,53180,249983,189474,60929,66130
151020,2088235.0,706118,1087558,494718,99285,145904,289637,100444,172375,51781,248188,173051,54651,61430
151027,2165300.0,745588,1107104,492112,96688,162928,294027,124590,176748,55189,250318,193332,45376,53592
151103,2219963.0,784824,1178809,502499,91170,161312,303424,115559,162959,50299,253306,194125,60521,62723
151110,2114179.0,736699,1143804,487791,78169,160200,312939,110696,138043,49328,249354,168911,60268,65002
151117,2140583.0,737177,1154054,513834,69570,143111,311817,136484,152162,57512,257674,176821,48149,50707
151124,2176977.0,742952,1171657,523258,75586,145975,322278,127622,160892,59665,264708,166671,55286,63866
151201,2161700.0,733587,1145279,519518,83450,143873,314662,127049,159678,58949,265869,176123,55310,60379
151208,2134049.0,702531,1102367,512990,93932,147437,318166,119715,155586,61787,272193,178989,56563,63830
151215,2066876.0,661219,1036308,501884,88094,157067,301228,124027,155251,60934,275929,166915,62378,63285
151222,2057181.0,674492,1027332,495088,100699,144922,304246,131901,153786,60949,273582,169122,54576,55837
151229,2059408.0,661530,1003452,493591,104585,151167,305155,137740,164007,62235,277936,167313,54410,53208
160105,2014596,597380,958711,491877,105363,143324,320370,132627,167005,65598,281765,173090,55952,52711
160112,2052380,602179,993718,499311,108000,133808,333339,129083,166615,75325,288566,174428,67375,58162
160119,2127444,597726,1037295,522845,97824,154328,344728,129080,187168,87069,291400,173993,59587,56356
160126,2126558,575275,1071359,549326,103755,140511,356850,102830,197757,73057,279734,171828,61954,58784
160202,2102830,539152,1073261,565185,112343,127347,380712,95383,178916,74511,279847,183353,53654,52380
160209,2127888,570474,1079438,550421,109747,141406,359631,96290,193346,76624,274853,179345,56641,53463
160216,2175124,568765,1113565,558042,101040,164643,365440,88087,204766,76008,267270,178994,58466,56759
160223,2240739,603241,1215461,566583,80905,153806,385886,75182,208217,83136,270872,187230,52640,49066
160301,2166209,545920,1205651,579341,76376,134959,397562,71471,189748,88419,264547,176319,53941,47138
160308,2175275,570715,1249477,587548,69675,126671,379298,63239,199459,96626,260596,159293,55665,46865
160315,2148230,544284,1240009,578684,54415,130170,385043,54142,200766,91375,257901,163361,54547,47466
160322,2198058,588664,1300005,581988,53677,127953,388385,44228,200580,90115,253413,168989,51384,49213
160329,2158312,579055,1306028,564721,44730,130165,393522,45168,174129,91658,250143,160170,64892,47779
160405,2172294,571291,1312048,576128,38592,125785,400937,50116,181955,93798,246503,167264,55136,50031
160412,2318388,653173,1437332,566389,35430,137071,422618,30546,196460,92636,246981,184931,65110,49637
160419,2315538,642173,1436046,552127,27539,157660,436168,28046,176548,99142,249582,201969,49751,38148
160426,2304906,647047,1434227,556208,30166,151947,437232,28522,178136,88631,245754,183485,62220,52669
160503,2168567,574473,1344059,558362,28733,140499,415223,34171,160845,83192,239187,176978,58995,44095
160510,2149784,575457,1320815,569718,25412,135706,389751,39578,161027,76375,238288,187822,53928,41136
160517,2222051,592297,1371918,574459,28271,150922,406864,23174,169704,75535,241966,189336,62934,46760
160524,2240011,599471,1364748,561522,21638,153990,401134,33433,180042,74261,233765,207868,61723,44527
160531,2190724,558480,1335551,555957,21254,158761,404729,31378,179254,79672,226716,197177,56694,40633
160607,2181360,543700,1303977,549681,24502,156512,414896,36406,176110,78765,232438,206077,55619,45338
160614,2240244,600838,1342902,542150,21638,169765,412659,46291,175488,76602,229623,203471,59271,51066
160621,2246618,575936,1307266,543965,21986,166977,405898,50547,197124,81825,232186,217582,57311,52950
160628,2213587,595333,1264851,514347,28302,182024,388663,53678,203178,75150,232727,199920,54972,48907
160705,2186047,564391,1218158,517758,30385,184834,384906,65536,199129,76266,233809,205519,53244,48677
160712,2211694,609722,1257531,515765,36338,182671,383777,68069,187859,70402,228224,204458,57040,46544
160719,2238396,621660,1265930,513198,37230,190872,384641,73602,190646,79397,226975,208299,49683,44842
160726,2193999,593415,1214862,521987,38086,171225,380258,86327,199249,82030,237406,193905,51930,52939
160802,2141895,554082,1177718,544198,26228,154172,383478,123141,192097,76285,234987,186588,50995,46964
160809,2197866,593094,1255603,542721,25861,149245,396594,102803,200461,77622,229337,181721,56408,52835
160816,2224359,581579,1305340,543612,29015,156999,419572,62566,212414,74983,228011,179299,55901,50715
160823,2280200,602333,1343608,514819,27098,165776,443894,50563,218117,81992,227740,194777,58492,52521
160830,2166947,538576,1269611,500210,31067,160814,441703,48816,213482,85438,224751,188848,37876,29558
160906,2103831,499370,1217085,516122,27132,148101,424879,69649,213947,86836,220605,162905,51671,44407
160913,2129325,530099,1247864,511176,27389,154608,420704,63437,203698,91051,217193,169453,48536,45683
160920,2139929,542283,1226142,516061,26975,154863,388609,78510,220815,92048,211012,174846,50404,46766
160927,2152737,560645,1217728,521550,32992,152688,383721,88661,208193,88497,214548,180858,56585,57069
161004,2152944,534231,1262491,506235,32429,156870,421748,56062,203183,94020,209376,197263,39394,35270
161011,2147533,505616,1253919,500167,44720,159454,449110,43668,194030,89316,212714,195542,54298,43486
161018,2194353,527562,1259655,506750,53144,164888,448733,51019,210695,87571,212210,195446,52708,47296
161025,2206587,505230,1227560,518751,51349,154070,441251,61440,249418,92526,218787,204273,41068,39690
161101,2119541,541685,1188672,507412,47071,131368,432873,92031,232382,61022,219359,164419,48380,44239
161108,2168154,581491,1172632,534091,37834,132281,408978,148300,221092,63964,221251,171366,54891,63398
161115,2258479,624228,1219544,559509,34748,147780,402746,161896,222996,68203,234050,158341,74676,79124
161122,2297697,629840,1248249,554985,31738,158234,429981,148304,256035,48224,233927,164294,56104,56916
161129,2186768,558270,1172489,536629,36449,149872,428739,125554,231837,50134,237430,198692,32595,34445
161206,2248546,547445,1276198,530320,38660,144121,495604,66749,247941,48386,249716,180407,54322,44754
161213,2284422,574695,1317744,525701,40418,140810,505967,54504,259133,55831,249616,177507,44778,44690
161220,2248102,526192,1276603,519960,38409,140962,469303,40047,298546,66014,240235,168478,58647,44822
161227,2219091,504043,1260623,502640,35587,142245,493745,47857,280728,76137,241495,161505,58048,49051
170103,2194242,484834,1245935,484259,32588,143071,499016,51080,281725,78080,234939,165978,57279,38926
170110,2244190,541246,1275998,477211,30411,158540,493613,52462,267502,78295,250972,164238,63545,44067
170117,2230335,510538,1248626,466159,34711,171309,495700,39858,274213,78593,254261,170497,63326,36860
170124,2352735,609473,1325197,463121,30914,187757,479588,37180,292611,78052,255947,181797,60336,41332
170131,2423159,652294,1380994,445093,44709,186779,517520,44872,297542,86298,247395,181572,56061,39296
170207,2424972,650617,1361324,438650,41529,198515,511043,48856,307066,87410,248655,174261,57410,44766
170214,2392038,594946,1334563,437122,39809,204406,522785,41723,303329,93578,249372,176294,59578,42542
170221,2383704,571051,1350804,439510,36629,197774,553253,43222,297153,95907,243105,172756,56300,42261
170228,2420895,619286,1375714,458213,36242,193632,525556,56288,297065,95750,244464,173274,58119,44216
170307,2368175,573529,1326509,457831,41141,192453,534398,64871,289841,92016,238760,174888,53219,39712
170314,2383433,615589,1326717,487452,42064,177231,504511,98541,266569,105523,234738,186788,39770,50785
170321,2476007,701215,1422028,488993,33281,190581,503451,105710,257510,108963,233298,182154,43140,51445
170328,2466975,717724,1424420,488356,26590,204263,473146,105535,251300,108502,227746,191466,32218,35655
170404,2379720,595534,1323379,484021,27464,206076,486751,92882,259212,106152,228638,196259,45715,45810
170411,2436208,619665,1382233,483900,26129,203342,499566,78098,277633,105237,235120,187541,59324,46112
170418,2466450,654948,1393367,460863,33665,212172,495938,80804,275695,117101,233591,199428,50305,37728
170425,2405583,667101,1342395,479185,26870,208871,444994,98821,262779,112961,236336,185165,44527,44346
170502,2393066,636307,1295468,489209,26702,198988,441156,131001,259432,129981,237799,199984,38009,43692
170509,2503604,704188,1363369,505753,26458,200330,431729,163742,262409,137343,234013,201820,60032,51463
170516,2536219,672686,1360360,526097,21071,211776,445495,164720,273799,125355,228677,229565,51446,46251
170523,2520481,666718,1393421,521673,24921,209338,448647,121626,270308,109775,223770,231584,62438,45513
170530,2431460,606978,1322605,515391,33158,198717,445758,111453,277566,97109,210070,235048,54893,42843
170606,2414912,604328,1266791,515734,35215,200532,443425,144897,249506,91172,223761,243702,66513,50508
170613,2459388,682420,1312812,511972,37016,183085,440322,162339,228774,85280,226547,257413,70122,51402
170620,2410990,660396,1255703,518158,33486,180746,396108,168256,229932,82513,221779,268340,74797,52748
170627,2398971,657076,1223288,510882,35756,186506,380639,174433,235919,84559,219687,272087,71303,51295
170704,2330552,615823,1192129,510732,37041,177435,397108,159249,237151,82978,226672,256034,53291,44841
170711,2307228,623528,1200624,497206,30400,176468,389740,151096,232534,93698,227562,243217,50837,45327
170718,2351065,656193,1229220,477514,29001,188356,402935,130728,250139,80407,228266,248270,47251,47085
170725,2377552,661569,1270259,477005,31769,187436,401963,101952,246038,85932,224729,266828,50781,48541
170801,2296782,639943,1268058,449557,20221,206258,431612,73057,207998,83327,241185,236454,41633,43551
170808,2346437,634741,1329042,445532,19097,197934,474354,57069,220164,85228,233870,242979,45505,46282
170815,2398098,671517,1379188,436131,17220,199548,491202,60090,233377,82985,226595,233733,49605,48347
170822,2336873,596950,1305414,443480,22321,192592,493631,62044,238508,80424,225465,238407,52881,52122
170829,2300658,559766,1277182,445567,23295,196455,493314,62490,239582,84170,225526,231364,50440,44764
170905,2280454,557755,1276789,442816,26254,194435,494210,64036,228397,89289,223467,225882,47670,41194
170912,2375675,638398,1366834,435604,31880,187191,510025,60889,233331,98943,232537,218392,53791,44621
170919,2409924,605301,1352189,407757,38421,206676,546741,59821,254382,107749,221635,233374,47944,43426
170926,2458746,648427,1405736,388906,46267,209300,583897,60196,254236,112823,225607,205687,55470,51717
171003,2358323,563153,1314938,383643,47183,205759,579351,55046,243791,108945,226357,214698,58983,50551
171010,2422649,607467,1341374,383845,47674,227544,564573,55175,246899,106660,222410,233039,52622,48534
171017,2488934,666770,1415399,387021,46004,234841,564764,49870,247930,111438,223520,222138,54032,49232
171024,2496270,670919,1430630,378483,45435,230118,575157,45939,249695,115456,224372,216541,59901,53540
171031,2462367,613239,1373069,367758,39755,225275,589418,42610,258155,111603,228548,243485,53434,51470
171107,2422103,561196,1351972,376359,39861,211064,592085,42404,254154,113377,212056,266442,47426,44150
171114,2512167,622317,1404845,374445,39223,226060,596767,48792,264397,111588,211652,267775,48818,49423
171121,2546280,666466,1433369,370157,42441,230220,580108,46794,260969,111157,209300,273939,53264,49248
171128,2451202,618563,1388030,379224,34473,211988,574060,44470,243409,107029,211123,267574,49355,50135
171205,2370204,561500,1333382,385071,32923,198345,582052,54255,247616,102149,216338,240451,53020,46894
171212,2335369,553132,1316302,378931,36464,199464,591090,53669,243874,97138,214615,215673,56067,55308
171219,2389038,602565,1347908,383415,35293,208305,581623,59198,255313,96067,224802,211044,50706,47175
171226,2400311,562379,1351873,387209,36242,206665,610681,54062,256826,112061,228571,210577,53913,55495
180102,2337981,515349,1313354,394862,38544,200815,617628,56738,246204,109318,235096,205932,47873,41298
180109,2411211,502246,1295828,392753,43565,207686,629610,61758,279072,109997,242937,237503,52344,42862
180116,2516769,585558,1352222,387164,47659,231448,625316,59948,281606,105116,246951,253660,46901,43275
180123,2602269,661317,1436819,373311,49365,245629,632922,53662,281208,102366,238702,252991,52525,43893
180130,2516759,604675,1391589,384426,53386,233567,618968,36403,285047,99581,234200,244799,45696,37768
180206,2396395,540914,1324738,382230,53242,223611,615118,33269,264874,97655,229440,219935,52058,47286
180213,2417217,571526,1317374,374625,51374,215780,584347,30519,254118,93317,238486,219223,104281,90343
180220,2381992,613315,1336553,394224,53845,204840,557592,32552,227916,91995,242504,227129,64981,56653
180227,2374174,607373,1329095,390724,58162,210743,571911,33803,222982,86536,248038,230547,53358,40804
180306,2292846,569525,1269791,389252,58512,203522,571550,40007,220435,82221,251668,208735,47606,40176
180313,2332532,623650,1311119,375641,62809,203541,574363,34233,221982,81702,253767,203391,48262,41690
180320,2422164,677183,1386673,378191,63231,205964,599562,38354,219598,81027,257830,207184,53455,43330
180327,2447308,662755,1423566,388117,68554,218076,624565,28969,199096,83095,248375,220025,51579,40647
180403,2391673,607637,1394340,403592,78524,195490,622174,21655,205652,85254,236218,215585,56289,44209
180410,2459397,628533,1453897,415925,71358,189294,634302,19687,226384,87104,230477,224238,53617,44062
180417,2505741,638300,1490896,417323,60587,208350,629847,22796,229963,91786,213700,241082,49090,38367
180424,2641212,732637,1602289,460230,89182,191120,624320,24679,231608,90375,205844,251604,59318,44886
180501,2550782,665521,1552231,480939,71238,173004,600249,25332,240683,98266,206589,235517,56603,46188
180508,2598309,673392,1545283,487330,70687,186272,579445,31040,270587,101752,205023,243712,55819,45705
180515,2703947,723098,1562128,482791,75729,213353,573057,54122,289805,99002,192680,267080,55761,49050
180522,2695794,684602,1499432,497876,68394,213064,540521,66655,320700,94948,190625,278232,65851,58692
180529,2642061,710001,1482099,475436,67694,215296,507705,72430,295049,101931,176147,270300,66343,63046
180605,2543525,704598,1410084,438566,67027,217617,490030,70082,298721,102136,192472,239563,52294,47959
180612,2561638,740822,1457247,427858,64406,200093,502154,64969,303048,101874,188294,232829,52960,50752
180619,2516942,687806,1433094,484966,63247,206926,499818,57639,289889,66359,184354,232417,48761,49376
180626,2410178,648098,1389855,502703,64567,183122,491429,58621,249209,57432,193951,224973,53212,45880
180703,2406887,620945,1374258,522879,70445,162557,484048,50090,280539,52939,196817,227156,55824,45025
180710,2399243,620302,1367787,521231,67670,163862,473856,47996,283593,53352,200898,225395,57652,42042
180717,2362365,638290,1318418,523392,67769,174049,412258,71243,269817,61228,188601,225581,57750,46887
180724,2355623,619484,1317895,529056,70562,166266,406374,51946,278408,67090,190248,235202,53743,45096
180731,2310543,605310,1324237,534584,67430,140682,397721,39736,277641,70759,185581,221069,62777,54167
180807,2288028,607151,1316570,525557,66057,137402,387947,43945,277736,73778,178351,220178,58279,47789
180814,2331228,653819,1353331,514977,65740,148886,378272,45066,288295,79300,173807,208805,58874,47298
180821,2318018,657660,1333025,504437,61685,152583,357969,39473,293868,80884,178338,210570,60047,48476
180828,2278580,610287,1316824,465521,46496,171726,411733,29981,268225,79575,184918,206075,65438,54335
180904,2199848,564595,1273849,464257,49896,163521,440530,30270,248010,73029,198846,186026,59880,49430
180911,2223784,584667,1302321,467299,53107,149790,459740,26253,249374,64595,209093,185311,63008,48535
180918,2241116,582341,1309038,464200,55767,154651,477655,26442,235173,64630,210971,201236,61230,47838
180925,2283270,580612,1320448,455207,58818,158313,503758,21568,239807,62458,219027,220056,63059,45233
181002,2249878,563604,1282109,458287,59099,158629,496822,27911,225604,58514,226215,226262,62156,44049
181009,2297274,625781,1306641,427239,59904,163343,490357,26462,237135,50050,219567,234937,68432,49285
181016,2285875,662121,1313670,434085,58779,172060,430348,28157,238976,57165,200058,224284,66836,49891
181023,2188757,588397,1217011,429305,60207,180111,401814,43235,222900,61700,182043,232245,72285,51005
181030,2129247,586475,1182940,414132,56653,170521,378879,68935,190849,72999,162772,250783,64609,45794
181106,2092778,564306,1160514,446327,61924,147432,343344,77174,190528,85188,165445,247444,68209,42317
181113,2149239,617564,1169213,448435,51380,154125,312808,94442,209008,91822,165604,240468,75009,64999
181120,2281771,703153,1237959,467246,63730,164860,290315,105218,226150,93191,158630,261871,74985,63353
181127,2215066,675731,1173942,489523,72797,156354,285565,110132,212194,84229,189502,248941,62529,51204
181204,2135733,635245,1120288,520411,72261,125059,268931,123211,217212,77952,194442,230735,60188,52525
181211,2219658,673653,1162483,527774,74228,122199,276063,128219,243616,76001,202742,237635,62717,48536
181218,2224120,672429,1133687,522243,72231,138316,274451,114891,250869,74100,230914,221668,70044,61544
181224,2183465,679371,1111766,510563,87010,133904,268886,103833,247269,65370,232408,214801,63301,52474
181231,2174197,677748,1103150,514815,80722,140407,263088,105997,254006,68745,243622,200969,54419,45324
190108,2219185,676326,1143598,525191,63571,141920,266757,101603,262951,79244,254432,210294,56502,40816
190115,2320199,710882,1199304,541707,52867,135137,272667,91566,284393,73960,271287,240584,60869,45061
190122,2385131,730006,1245558,543049,49959,140045,278049,68153,305771,75804,275896,253573,58834,46176
190129,2337462,679499,1225073,539026,49994,151468,291953,46261,284192,71971,272827,261996,57357,45651
190205,2320071,606666,1202511,554671,56972,112523,306928,60575,272003,114984,272099,298332,53964,45056
190212,2304679,643715,1219167,565079,55514,111053,335680,57056,271111,69625,293455,250566,57850,46757
190219,2306890,665817,1244658,558092,52422,117418,350296,54925,242326,63912,296850,246006,63023,52285
190226,2239835,653121,1234843,545352,59715,133804,364681,54329,203838,67922,290887,224374,46743,38045
190305,2239766,673153,1270052,557265,50281,122649,357702,53888,210468,68326,287190,201261,48942,43977
190312,2354854,763810,1371269,550521,49535,113462,364683,58311,233397,72562,282619,203722,52697,42539
190319,2395284,782416,1391477,533794,55184,121081,374478,54950,240288,67810,269715,221156,54261,41433
190326,2404230,749862,1377968,526717,58616,139626,387829,55767,236675,72606,260473,230802,60113,44303
190402,2253759,622161,1275762,528364,66015,121728,414337,48654,224933,67705,258205,215859,58672,42603
190409,2256732,624227,1304857,544103,60572,121748,419059,40103,199997,64101,259540,224846,58651,45069
190416,2300065,630040,1314123,537282,64313,131713,435017,33872,207709,57985,258370,244177,56142,45788
